fpr,tpr,threshold
0.0,0.0,inf
0.000510986203372509,0.8421052631578947,1.0
0.004087889626980072,0.8421052631578947,0.26904296875
0.004087889626980072,0.8552631578947368,0.25341796875
0.012774655084312723,0.8552631578947368,0.1331787109375
0.012774655084312723,0.868421052631579,0.1326904296875
0.01788451711803781,0.868421052631579,0.1070556640625
0.01788451711803781,0.881578947368421,0.105224609375
0.02912621359223301,0.881578947368421,0.0699462890625
0.02963719979560552,0.8947368421052632,0.06927490234375
0.03474706182933061,0.8947368421052632,0.057708740234375
0.036280020439448134,0.8947368421052632,0.056640625
0.03730199284619315,0.8947368421052632,0.055816650390625
0.03832396525293817,0.8947368421052632,0.0531005859375
0.038834951456310676,0.8947368421052632,0.051544189453125
0.038834951456310676,0.9078947368421053,0.051361083984375
0.04241185487991824,0.9078947368421053,0.04376220703125
0.04292284108329075,0.9210526315789473,0.043121337890625
0.04394481349003577,0.9210526315789473,0.042877197265625
0.04905467552376086,0.9210526315789473,0.03875732421875
0.050076647930505876,0.9210526315789473,0.038543701171875
0.05314256515074093,0.9210526315789473,0.035736083984375
0.05365355135411344,0.9342105263157895,0.035675048828125
0.054675523760858456,0.9342105263157895,0.034423828125
0.05978538579458355,0.9342105263157895,0.030914306640625
0.060807358201328564,0.9342105263157895,0.030792236328125
0.06182933060807358,0.9342105263157895,0.0305633544921875
0.06182933060807358,0.9473684210526315,0.0301513671875
0.0628513030148186,0.9473684210526315,0.0295867919921875
0.06387327542156362,0.9473684210526315,0.029541015625
0.06591722023505366,0.9473684210526315,0.0285491943359375
0.06693919264179868,0.9473684210526315,0.0280609130859375
0.07358201328564129,0.9473684210526315,0.0236053466796875
0.0746039856923863,0.9473684210526315,0.02337646484375
0.08124680633622892,0.9473684210526315,0.020172119140625
0.08226877874297393,0.9473684210526315,0.019561767578125
0.0858456821665815,0.9473684210526315,0.0174407958984375
0.08686765457332651,0.9473684210526315,0.017242431640625
0.08788962698007154,0.9473684210526315,0.0167236328125
0.08891159938681656,0.9473684210526315,0.0164642333984375
0.10117526826775677,0.9473684210526315,0.01056671142578125
0.10219724067450178,0.9473684210526315,0.010528564453125
0.1027082268778743,0.9473684210526315,0.01029205322265625
0.10373019928461931,0.9473684210526315,0.00989532470703125
0.10986203372508942,0.9473684210526315,0.007904052734375
0.11088400613183444,0.9473684210526315,0.007843017578125
0.1139499233520695,0.9473684210526315,0.007122039794921875
0.1139499233520695,0.9605263157894737,0.0070648193359375
0.11803781297904957,0.9605263157894737,0.0059356689453125
0.11905978538579458,0.9605263157894737,0.0058441162109375
0.1257026060296372,0.9605263157894737,0.004627227783203125
0.1257026060296372,0.9736842105263158,0.00455474853515625
0.13285641287685232,0.9736842105263158,0.0038089752197265625
0.13387838528359736,0.9736842105263158,0.003749847412109375
0.13796627491057742,0.9736842105263158,0.0034160614013671875
0.13898824731732243,0.9736842105263158,0.0034027099609375
0.14205416453755748,0.9736842105263158,0.00284576416015625
0.1430761369443025,0.9736842105263158,0.00274658203125
0.14358712314767502,0.9736842105263158,0.0027370452880859375
0.14460909555442003,0.9736842105263158,0.0026836395263671875
0.15278487480838018,0.9736842105263158,0.0020198822021484375
0.1538068472151252,0.9736842105263158,0.001995086669921875
0.15636177823198774,0.9736842105263158,0.0017337799072265625
0.15738375063873275,0.9736842105263158,0.0017137527465820312
0.16249361267245785,0.9736842105263158,0.0015010833740234375
0.16351558507920286,0.9736842105263158,0.0014047622680664062
0.1665815022994379,0.9736842105263158,0.001255035400390625
0.16760347470618292,0.9736842105263158,0.0012445449829101562
0.17015840572304547,0.9736842105263158,0.0011243820190429688
0.1711803781297905,0.9736842105263158,0.0011205673217773438
0.17424629535002556,0.9736842105263158,0.0009927749633789062
0.17475728155339806,0.9868421052631579,0.0009851455688476562
0.17629024016351558,0.9868421052631579,0.0008625984191894531
0.17680122636688808,1.0,0.0008230209350585938
0.18650996423096577,1.0,0.000614166259765625
0.1885539090444558,1.0,0.0005998611450195312
0.1941747572815534,1.0,0.0005092620849609375
0.1951967296882984,1.0,0.00047850608825683594
0.2054164537557486,1.0,0.0003447532653808594
0.2064384261624936,1.0,0.0003407001495361328
0.20950434338272866,1.0,0.00030303001403808594
0.21052631578947367,1.0,0.000293731689453125
0.21308124680633622,1.0,0.00026726722717285156
0.21512519161982627,1.0,0.00025916099548339844
0.21768012263668882,1.0,0.00023412704467773438
0.21921308124680633,1.0,0.00022876262664794922
0.21972406745017883,1.0,0.00022518634796142578
0.22074603985692387,1.0,0.00022172927856445312
0.2227899846704139,1.0,0.00021147727966308594
0.22381195707715892,1.0,0.00020503997802734375
0.22432294328053143,1.0,0.0002033710479736328
0.22534491568727644,1.0,0.00019872188568115234
0.227899846704139,1.0,0.00018525123596191406
0.22943280531425653,1.0,0.0001838207244873047
0.23198773633111905,1.0,0.00017535686492919922
0.23300970873786409,1.0,0.00017404556274414062
0.2335206949412366,1.0,0.00017130374908447266
0.23607562595809914,1.0,0.00016868114471435547
0.23658661216147164,1.0,0.00016736984252929688
0.23760858456821665,1.0,0.00016605854034423828
0.2391415431783342,1.0,0.0001647472381591797
0.24322943280531426,1.0,0.00016224384307861328
0.24374041900868676,1.0,0.0001609325408935547
0.2447623914154318,1.0,0.00015723705291748047
0.2462953500255493,1.0,0.00015592575073242188
0.24731732243229432,1.0,0.00015473365783691406
0.24782830863566685,1.0,0.00015354156494140625
0.2503832396525294,1.0,0.00015234947204589844
0.2524271844660194,1.0,0.0001499652862548828
0.2554931016862545,1.0,0.00014889240264892578
0.2565150740929995,1.0,0.00014770030975341797
0.26060296371997954,1.0,0.00014650821685791016
0.2636688809402146,1.0,0.00014543533325195312
0.26980071538068473,1.0,0.0001442432403564453
0.2754215636177823,1.0,0.00014317035675048828
0.2805314256515074,1.0,0.00014197826385498047
0.28717424629535004,1.0,0.00014090538024902344
0.29024016351558507,1.0,0.0001398324966430664
0.2963719979560552,1.0,0.00013875961303710938
0.29994890137966274,1.0,0.00013768672943115234
0.31323454266734796,1.0,0.00013554096221923828
0.3188553909044456,1.0,0.00013446807861328125
0.3270311701584057,1.0,0.00013339519500732422
0.33367399080224835,1.0,0.0001323223114013672
0.34593765968318857,1.0,0.0001302957534790039
0.3561573837506387,1.0,0.00012934207916259766
0.3633111905978539,1.0,0.00012826919555664062
0.3817066939192642,1.0,0.00012636184692382812
0.3944813490035769,1.0,0.0001252889633178711
0.42616249361267244,1.0,0.0001233816146850586
0.4430250383239652,1.0,0.00012242794036865234
0.4680633622892182,1.0,0.0001214742660522461
0.5079202861522739,1.0,0.00011962652206420898
0.5319366377107818,1.0,0.00011867284774780273
0.596320899335718,1.0,0.00011682510375976562
0.6331119059785386,1.0,0.00011593103408813477
0.6826775677056719,1.0,0.0001150369644165039
0.7225344915687276,1.0,0.00011414289474487305
0.7690342360756259,1.0,0.00011324882507324219
0.8277976494634645,1.0,0.00011235475540161133
0.8978027593254982,1.0,0.00011146068572998047
0.9626980071538068,1.0,0.000110626220703125
0.9902912621359223,1.0,0.00010973215103149414
0.9994890137966275,1.0,0.00010889768600463867
1.0,1.0,0.0001080632209777832
